거주동 코드,거주동 이름,대표_편도통근시간_분,대표_편도통근거리_km,대표_편도교통비_원,월_통근시간_분,월_통근시간_시간,월_통근교통비_원,월_통근시간_기회비용_원,주요_출근목적지_목록,주요목적지_누적출근비중,거주동_전체_출근량,선택목적지_출근량합,API_경로포함률,교통비_산출포함률,내부통근비중,대표_편도도보시간_분,도보시간_산출포함률,대표_편도환승횟수,환승횟수_산출포함률,월평균_출근일수_가정,시간가치_원_시간
11350560,월계1동,37.3997713315,9.885141814675,1791.0242843644035,1570.790395923,26.17983993205,75223.01994330494,270175.948098756,"월계1동, 종로1.2.3.4가동, 명동, 월계3동, 월계2동",0.8015836772070005,986813.47,791013.5700000001,1.0,0.9076770452876047,0.09232295471239514,8.723273552231749,0.9076770452876047,1.0972537544851855,0.9076770452876047,21.0,10320.0
11350570,월계2동,37.7864908216,10.5498583659818,1733.2726902550746,1587.0326145072,26.450543575119998,72797.45299071314,272969.60969523835,"월계2동, 종로1.2.3.4가동, 월계1동, 명동, 상계6.7동",0.802022718263508,1088178.24,872743.67,1.0,0.9375870580648268,0.062412941935173244,8.895737213017057,0.9375870580648268,1.367415973778137,0.9375870580648268,21.0,10320.0
11350580,월계3동,37.535531807,11.058572292352,1778.7614643436314,1576.492335894,26.2748722649,74707.98150243252,271156.681773768,"종로1.2.3.4가동, 월계3동, 공릉1동, 명동, 월계1동",0.800968127380233,1430253.94,1145587.82,1.0,0.9491799502547085,0.05082004974529146,10.071874827021734,0.9491799502547085,1.2545635130047101,0.9491799502547085,21.0,10320.0
11350595,공릉1동,34.5058825228,11.1099261949616,1671.3276671048623,1449.2470659576,24.15411776596,70195.76201840422,249270.4953447072,"공릉1동, 공릉2동, 역삼1동, 종로1.2.3.4가동, 상계6.7동",0.8016106361136852,1679499.16,1346304.39,1.0,0.9054935266162208,0.09450647338377914,8.395346416327317,0.9054935266162208,0.6952008879577332,0.9054935266162208,21.0,10320.0
11350600,공릉2동,33.932723278,9.9283334214625,1706.11574462942,1425.174377676,23.7529062946,71656.86127443565,245129.99296027198,"공릉2동, 공릉1동, 종로1.2.3.4가동, 역삼1동, 여의동",0.8018176742924995,2006741.26,1609040.61,1.0,0.8217585508920127,0.17824144910798737,10.605377573432273,0.8217585508920127,0.8827324536783651,0.8217585508920127,21.0,10320.0
11350611,하계1동,37.0134953895,10.71341878134,1720.4998015617603,1554.566806359,25.909446772650004,72260.99166559393,267385.49069374806,"하계1동, 상계6.7동, 공릉1동, 역삼1동, 중계2.3동",0.8010787606528802,1182358.66,947162.41,1.0,0.9200847508295857,0.07991524917041418,6.308861178181019,0.9200847508295857,0.9944811388898561,0.9200847508295857,21.0,10320.0
11350612,하계2동,41.5991589948,11.435572887564,1595.3861232708691,1747.1646777816,29.11941129636,67006.2171773765,300512.3245784352,"상계6.7동, 하계1동, 역삼1동, 종로1.2.3.4가동, 중계2.3동",0.8007654822206253,819927.6,656569.72,1.0,0.980200442384093,0.019799557615907112,10.444832508950926,0.980200442384093,0.5298662689847395,0.980200442384093,21.0,10320.0
11350619,중계본동,37.853379098,11.339862748008,1750.4822462053937,1589.841922116,26.4973653686,73520.25434062653,273452.810603952,"중계본동, 상계6.7동, 하계1동, 종로1.2.3.4가동, 중계1동",0.8006557286561399,923229.44,739188.94,1.0,0.9240497970654161,0.07595020293458396,8.070489955638537,0.9240497970654161,1.147646937376036,0.9240497970654161,21.0,10320.0
11350621,중계1동,37.157482926,11.9921425090108,1686.7266464340696,1560.6142828920001,26.0102380482,70842.51915023092,268425.656657424,"상계6.7동, 종로1.2.3.4가동, 중계1동, 상계2동, 하계1동",0.8018798235475311,1132361.6,908017.92,1.0,0.9567926588937804,0.04320734110621958,8.221030841123527,0.9567926588937804,1.1541112084641454,0.9567926588937804,21.0,10320.0
11350624,중계4동,40.3767193364,12.0400616321592,1681.9472336141653,1695.8222121288,28.263703535479998,70641.78381179494,291681.42048615357,"중계4동, 상계6.7동, 종로1.2.3.4가동, 상계2동, 명동",0.8010312200368438,778518.62,623617.72,1.0,0.9346469179868718,0.06535308201312817,14.103587143902427,0.9346469179868718,0.6337517059383238,0.9346469179868718,21.0,10320.0
11350625,중계2.3동,38.4896936022,11.6093512384232,1690.184436488807,1616.5671312924,26.94278552154,70987.74633252989,278049.54658229277,"중계2.3동, 상계6.7동, 하계1동, 역삼1동, 종로1.2.3.4가동",0.802211639515035,1510424.27,1211679.93,1.0,0.9329400793161607,0.06705992068383934,10.602114750944573,0.9329400793161607,0.7327185586144586,0.9329400793161607,21.0,10320.0
11350630,상계1동,36.188587252,12.4751728135728,1692.9044732996394,1519.920664584,25.3320110764,71101.98787858486,261426.354308448,"상계1동, 상계6.7동, 상계8동, 도봉2동, 상계2동",0.8021018894926131,1705307.54,1367830.4,1.0,0.8955637628758655,0.10443623712413469,8.704101402049826,0.8955637628758655,0.7202431317703514,0.8955637628758655,21.0,10320.0
11350640,상계2동,34.7327438464,10.5485961440296,1582.9447078443482,1458.7752415487998,24.31292069248,66483.67772946262,250909.34154639358,"상계2동, 상계6.7동, 종로1.2.3.4가동, 역삼1동, 중계1동",0.8023384484394344,920514.63,738564.28,1.0,0.8919791246876981,0.10802087531230185,9.075348409208893,0.8919791246876981,0.5438551002004923,0.8919791246876981,21.0,10320.0
11350665,상계3.4동,39.3660805036,12.264286208172699,1899.7287504162255,1653.3753811512001,27.556256352520002,79788.60751748148,284380.5655580064,"상계3.4동, 상계6.7동, 상계2동, 중계4동, 종로1.2.3.4가동",0.8015102132340199,1157365.04,927639.9,1.0,0.8981912270052205,0.10180877299477956,10.337757370022892,0.8981912270052205,0.736866048704728,0.8981912270052205,21.0,10320.0
11350670,상계5동,34.7716464404,10.8311654683264,1656.307207964582,1460.4091504967998,24.340152508279996,69564.90273451245,251190.37388544955,"상계2동, 상계6.7동, 상계5동, 상계3.4동, 종로1.2.3.4가동",0.802408619868606,758596.25,608704.17,1.0,0.937936469204737,0.06206353079526299,9.47791953802757,0.937936469204737,0.6588623180659066,0.937936469204737,21.0,10320.0
11350695,상계6.7동,35.8537646362,11.861798435362699,1702.8110566052922,1505.8581147204,25.097635245339998,71518.06437742227,259007.59573190878,"상계6.7동, 상계2동, 역삼1동, 중계2.3동, 종로1.2.3.4가동",0.8014345851532849,1592022.61,1275901.98,1.0,0.8856465682418645,0.11435343175813552,10.31692360514215,0.8856465682418645,0.7419432077709739,0.8856465682418645,21.0,10320.0
11350700,상계8동,43.486048798,12.282816328832,1652.7489814267583,1826.414049516,30.4402341586,69415.45721992385,314143.21651675197,"상계6.7동, 상계8동, 역삼1동, 상계1동, 종로1.2.3.4가동",0.8016630319536903,1193895.28,957101.71,1.0,0.9508496542128213,0.04915034578717867,15.890960779035474,0.9508496542128213,0.7546396610088636,0.9508496542128213,21.0,10320.0
11350710,상계9동,38.0405691028,12.2409613784144,1691.1851080122096,1597.7039023176,26.62839837196,71029.7745365128,274805.0711986272,"상계9동, 상계6.7동, 상계2동, 상계8동, 역삼1동",0.8021012045527216,1050799.17,842847.28,1.0,0.9497759190727886,0.050224080927211395,8.553311779969668,0.9497759190727886,1.0161589476322395,0.9497759190727886,21.0,10320.0
11350720,상계10동,39.0570423204,11.8726686475418,1616.0444351322594,1640.3957774568,27.33992962428,67873.8662755549,282148.0737225696,"상계6.7동, 상계2동, 상계10동, 종로1.2.3.4가동, 역삼1동",0.8003277562162043,847294.38,678113.21,1.0,0.9631824603446378,0.03681753965536227,10.152667490435821,0.9631824603446378,0.533269739982599,0.9631824603446378,21.0,10320.0
11380510,녹번동,33.3019437566,8.406120417208,1552.5057566246037,1398.6816377771997,23.311360629619994,65205.24177823336,240573.24169767834,"녹번동, 종로1.2.3.4가동, 명동, 사직동, 대조동",0.8013265128285362,1974577.21,1582281.07,1.0,0.9146592836378937,0.08534071636210626,8.373645988124583,0.9146592836378937,0.6125885283225581,0.9146592836378937,21.0,10320.0
11380520,불광1동,30.2856383114,9.496128360358,1795.4469129432225,1271.9968090788,21.19994681798,75408.77034361534,218783.4511615536,"종로1.2.3.4가동, 불광1동, 대조동, 진관동, 사직동",0.8014018873873383,1911102.15,1531560.87,1.0,0.9333517837916556,0.06664821620834437,10.51934705756179,0.9333517837916556,0.6496392464234815,0.9333517837916556,21.0,10320.0
11380530,불광2동,39.245270665999996,10.269254513768,1672.4122247119153,1648.3013679719998,27.471689466199997,70241.31343790045,283507.83529118396,"진관동, 불광2동, 종로1.2.3.4가동, 불광1동, 명동",0.8013229905594795,1267677.98,1015819.51,1.0,0.9306591975182678,0.06934080248173222,8.7411020081842,0.9306591975182678,0.7324328246275772,0.9306591975182678,21.0,10320.0
11380551,갈현1동,34.5341079398,10.7067406129144,1976.6237735813495,1450.4325334716,24.17387555786,83018.19849041667,249474.3957571152,"종로1.2.3.4가동, 갈현1동, 진관동, 불광2동, 대조동",0.8020277136949912,718983.16,576644.42,1.0,0.9348367751481927,0.06516322485180728,9.23605755366255,0.9348367751481927,0.8481086061687539,0.9348367751481927,21.0,10320.0
11380552,갈현2동,30.433264516,9.599019979045,2123.947073918906,1278.1971096720001,21.3032851612,89205.77710459405,219849.90286358402,"종로1.2.3.4가동, 갈현2동, 구산동, 진관동, 대조동",0.8021779899467975,1191542.69,955829.32,1.0,0.9458603027578187,0.05413969724218127,10.821012260034337,0.9458603027578187,0.7866912526788311,0.9458603027578187,21.0,10320.0
11380560,구산동,35.517087345200004,8.6264720728004,1573.8450551703884,1491.7176684984001,24.861961141640002,66101.49231715631,256575.43898172482,"구산동, 역촌동, 종로1.2.3.4가동, 상암동, 갈현2동",0.8002304635646066,1451500.59,1161534.99,1.0,0.921661955271791,0.07833804472820918,9.05698200161211,0.921661955271791,0.6509080405930595,0.921661955271791,21.0,10320.0
11380570,대조동,32.6662633683,10.1192302157277,2055.3359263125863,1371.9830614686,22.86638435781,86324.10890512863,235981.0865725992,"종로1.2.3.4가동, 대조동, 녹번동, 명동, 사직동",0.8024865784915566,1537118.58,1233517.03,1.0,0.9360686897042677,0.0639313102957322,12.054995271287146,0.9360686897042677,0.8289573474459161,0.9360686897042677,21.0,10320.0
11380580,응암1동,32.2553451898,8.1786961108444,1552.8296748076207,1354.7244979716002,22.57874163286,65218.84634192007,233012.6136511152,"종로1.2.3.4가동, 응암1동, 녹번동, 상암동, 여의동",0.8030241254540826,1756695.64,1410668.98,1.0,0.9425303872493178,0.05746961275068231,6.155430025975077,0.9425303872493178,0.6909558640332011,0.9425303872493178,21.0,10320.0
11380590,응암2동,33.8165631002,8.4083750414376,1574.0081682446519,1420.2956502084,23.67159417014,66108.34306627538,244290.8518358448,"응암2동, 여의동, 종로1.2.3.4가동, 응암3동, 상암동",0.801447586821121,1214640.79,973470.93,1.0,0.9358167171977082,0.06418328280229178,7.107727307888586,0.9358167171977082,1.030434377893629,0.9358167171977082,21.0,10320.0
11380600,응암3동,29.0158029716,8.115252481768,1664.5753786972143,1218.6637248072,20.31106208012,69912.16590528301,209610.1606668384,"응암3동, 상암동, 서교동, 여의동, 명동",0.8019948382358415,1142249.01,916077.81,1.0,0.9333445812861683,0.06665541871383174,8.766268154334423,0.9333445812861683,0.5794325054218988,0.9333445812861683,21.0,10320.0
11380625,역촌동,32.9014449492,9.0322504282794,1838.3916183723416,1381.8606878664,23.03101146444,77212.44797163835,237680.03831302078,"역촌동, 종로1.2.3.4가동, 상암동, 서교동, 대조동",0.8024064754991451,2217232.63,1779121.82,1.0,0.9080432221330409,0.0919567778669591,7.9011018770913095,0.9080432221330409,0.8727690598861375,0.9080432221330409,21.0,10320.0
11380631,신사1동,31.1995075804,7.9073116131868,1587.2268421008148,1310.3793183768,21.83965530628,66663.52736823422,225385.2427608096,"역촌동, 상암동, 신사1동, 여의동, 종로1.2.3.4가동",0.8004268436716939,1234845.53,988403.51,1.0,0.947719661578296,0.052280338421703904,9.144618806123596,0.947719661578296,0.6302753163168887,0.947719661578296,21.0,10320.0
11380632,신사2동,34.887371591,8.9862415312415,1697.4586275703098,1465.2696068219998,24.421160113699997,71293.262357953,252026.372373384,"상암동, 신사2동, 역촌동, 서교동, 종로1.2.3.4가동",0.8028838181972425,895516.23,718995.49,1.0,0.9539589462515267,0.04604105374847344,10.768801975506367,0.9539589462515267,0.8985746829192736,0.9539589462515267,21.0,10320.0
11380640,증산동,31.8124884604,8.5610407190043,1690.1973953908096,1336.1245153368,22.26874192228,70988.290606414,229813.4166379296,"상암동, 서교동, 여의동, 증산동, 북가좌2동",0.8026487758050037,697893.72,560163.54,1.0,0.9601885906390837,0.039811409360916275,10.530281046458603,0.9601885906390837,0.7432174833822748,0.9601885906390837,21.0,10320.0
11380650,수색동,31.680727808,8.70039570673,1750.5821683164645,1330.590567936,22.176509465600002,73524.4510692915,228861.57768499202,"상암동, 수색동, 여의동, 서교동, 명동",0.801852230007937,1074806.04,861835.62,1.0,0.921493799478838,0.07850620052116203,6.087131566298856,0.921493799478838,0.9673890484408137,0.921493799478838,21.0,10320.0
11380690,진관동,32.4166186142,11.2424300817696,2028.3745830769371,1361.4979817964,22.69163302994,85191.73248923136,234177.6528689808,"진관동, 종로1.2.3.4가동, 명동, 여의동, 사직동",0.8004065149777019,2592647.4,2075171.8699999999,1.0,0.8068724832897818,0.19312751671021833,11.460794805384925,0.8068724832897818,1.0493720637321517,0.8068724832897818,21.0,10320.0
11410520,천연동,24.4662944748,5.6426283600696,1498.3840171167556,1027.5843679416,17.12640613236,62932.12871890373,176744.5112859552,"종로1.2.3.4가동, 천연동, 소공동, 사직동, 충현동",0.8024412616476407,833326.49,668695.56,1.0,0.933812481123697,0.06618751887630299,9.152312852444284,0.933812481123697,0.5060829396274192,0.933812481123697,21.0,10320.0
11410555,북아현동,24.3022569167,5.5287234201495,1467.1161670793183,1020.6947905014,17.01157984169,61618.87901733137,175559.5039662408,"여의동, 명동, 종로1.2.3.4가동, 소공동, 신촌동",0.8024978454209215,540813.29,434001.5,1.0,0.9608626928708771,0.03913730712912283,10.597431299938002,0.9608626928708771,0.276603138302792,0.9608626928708771,21.0,10320.0
11410565,충현동,25.7404662552,5.7864414479144,1497.1834790069308,1081.0995827184001,18.01832637864,62881.7061182911,185949.12822756483,"충현동, 소공동, 종로1.2.3.4가동, 명동, 여의동",0.8007818963171828,1274166.38,1020329.37,1.0,0.8820232235400614,0.11797677645993862,9.220327417672946,0.8820232235400614,1.1774762740097837,0.8820232235400614,21.0,10320.0
11410585,신촌동,25.2481466729,5.2862712277677995,1469.1989203953208,1060.4221602618,17.67370267103,61706.35465660347,182392.6115650296,"신촌동, 서교동, 충현동, 여의동, 명동",0.8030416765586009,1102160.58,885080.88,1.0,0.7571512334556362,0.24284876654436371,10.24830065914706,0.7571512334556362,0.38704144199886514,0.7571512334556362,21.0,10320.0
11410615,연희동,28.339621277,7.0297671022532,1582.1704830496724,1190.264093634,19.8377348939,66451.16028808623,204725.42410504798,"연희동, 신촌동, 서교동, 여의동, 종로1.2.3.4가동",0.8010808743194622,1564198.51,1253049.51,1.0,0.8532389195060617,0.14676108049393835,6.997140070819082,0.8532389195060617,0.8605993448775475,0.8532389195060617,21.0,10320.0
11410620,홍제1동,26.8023519034,7.8187430022518,1645.1745779674807,1125.6987799428,18.76164633238,69097.33227463419,193620.1901501616,"종로1.2.3.4가동, 홍제1동, 사직동, 여의동, 명동",0.8008450092265049,1384560.03,1108817.99,1.0,0.934429743514533,0.06557025648546701,7.914137273259176,0.934429743514533,0.6402873701252048,0.934429743514533,21.0,10320.0
11410640,홍제3동,35.4524002654,7.9805560224368,1536.3490240790138,1489.0008111468,24.81668018578,64526.65901131858,256108.1395172496,"홍제3동, 종로1.2.3.4가동, 홍제1동, 명동, 사직동",0.8026240672118543,909839.5,730259.08,1.0,0.9051101425537907,0.09488985744620936,14.473451443744704,0.9051101425537907,0.850987862074159,0.9051101425537907,21.0,10320.0
11410655,홍제2동,29.1887159196,7.6803654874058,1512.4709600742583,1225.9260686232,20.43210114372,63523.78032311885,210859.2838031904,"종로1.2.3.4가동, 사직동, 홍제1동, 명동, 소공동",0.8019448682590429,649465.07,520835.18,1.0,0.9690279754144103,0.03097202458558963,8.20565422178324,0.9690279754144103,0.611534604223391,0.9690279754144103,21.0,10320.0
11410660,홍은1동,39.8199087939,8.5831489592775,1515.596640056807,1672.4361693438,27.87393615573,63655.05888238589,287659.0211271336,"종로1.2.3.4가동, 홍은1동, 홍제3동, 명동, 소공동",0.8005238180152121,1083448.8,867326.57,1.0,0.9379944050370785,0.062005594962921524,12.212381725976773,0.9379944050370785,1.251269828969027,0.9379944050370785,21.0,10320.0
11410685,홍은2동,27.458204693,7.3245589987754,1517.5334733777981,1153.244597106,19.2207432851,63736.405881867526,198358.07070223198,"연희동, 홍은2동, 서교동, 종로1.2.3.4가동, 명동",0.8018597659188951,1198423.94,960967.94,1.0,0.9517548941330967,0.04824510586690332,7.6056124567622385,0.9517548941330967,0.8756554287518952,0.9517548941330967,21.0,10320.0
11410690,남가좌1동,33.3783592518,7.892953607891,1714.0846683170912,1401.8910885756,23.36485147626,71991.55606931783,241125.2672350032,"여의동, 남가좌1동, 상암동, 종로1.2.3.4가동, 남가좌2동",0.8012880863524905,641910.38,514355.14,1.0,0.9492587358998686,0.05074126410013128,10.087070971819548,0.9492587358998686,0.7923134529159036,0.9492587358998686,21.0,10320.0
11410700,남가좌2동,29.6364312128,7.0686072123814006,1548.1313975715827,1244.7301109376,20.74550184896,65021.518698006475,214093.5790812672,"남가좌2동, 연희동, 여의동, 상암동, 서교동",0.8002888098181896,1339012.65,1071596.84,1.0,0.9142736647114412,0.0857263352885587,7.476389654751842,0.9142736647114412,0.6874198400572993,0.9142736647114412,21.0,10320.0
11410710,북가좌1동,33.3778611356,7.4580581599119995,1551.7243101080846,1401.8701676952,23.36450279492,65172.42102453955,241121.66884357439,"북가좌1동, 여의동, 상암동, 명동, 종로1.2.3.4가동",0.8015236295044549,842597.23,675361.59,1.0,0.9295763770042061,0.07042362299579401,13.875847858488578,0.9295763770042061,0.7828788921181853,0.9295763770042061,21.0,10320.0
11410720,북가좌2동,31.394980297,7.7818928931151,1621.353748922918,1318.589172474,21.9764862079,68096.85745476255,226797.337665528,"북가좌2동, 상암동, 여의동, 종로1.2.3.4가동, 응암3동",0.8024807514734538,1454633.42,1167315.32,1.0,0.9275522915265089,0.07244770847349112,7.852197415761838,0.9275522915265089,0.6252506974593389,0.9275522915265089,21.0,10320.0
11440555,아현동,26.3784080298,5.7540647682676,1529.976737439211,1107.8931372516,18.46488562086,64259.022972446866,190557.61960727518,"여의동, 종로1.2.3.4가동, 아현동, 명동, 소공동",0.8015639717865467,1814557.03,1454483.54,1.0,0.9336332400159028,0.06636675998409718,10.440014399016041,0.9336332400159028,0.38706534270352244,0.9336332400159028,21.0,10320.0
11440565,공덕동,26.7837613214,6.1755732188803,1513.1125912331481,1124.9179754988,18.748632924979997,63550.72883179222,193485.89178579356,"여의동, 공덕동, 종로1.2.3.4가동, 명동, 소공동",0.8008996547931431,2111229.79,1690883.21,1.0,0.918817610117496,0.08118238988250406,9.933667752979446,0.918817610117496,0.5780704490835684,0.918817610117496,21.0,10320.0
11440585,도화동,24.749001840400002,5.9059208261878,1555.358149693636,1039.4580772968002,17.324301288280004,65325.04228713272,178786.78929504965,"여의동, 도화동, 종로1.2.3.4가동, 명동, 소공동",0.8021780597559,956137.22,766992.3,1.0,0.9364728172629633,0.0635271827370366,9.912901935721978,0.9364728172629633,0.48648645762603615,0.9364728172629633,21.0,10320.0
11440590,용강동,28.344847235,5.931042588942,1509.1187007689468,1190.48358387,19.8413930645,63382.98543229577,204763.17642564,"여의동, 용강동, 종로1.2.3.4가동, 명동, 소공동",0.8008124346090919,1071756.41,858275.86,1.0,0.9190438957469922,0.08095610425300788,13.14377784252139,0.9190438957469922,0.37208427427494434,0.9190438957469922,21.0,10320.0
11440600,대흥동,25.8213614194,5.7194487231584,1435.9018747689192,1084.4971796148,18.07495299358,60307.87874029461,186533.5148937456,"여의동, 대흥동, 신촌동, 종로1.2.3.4가동, 소공동",0.8000047252380261,894769.74,715820.02,1.0,0.9146151151234916,0.08538488487650849,10.176274917694341,0.9146151151234916,0.4781930677026201,0.9146151151234916,21.0,10320.0
11440610,염리동,26.8729160489,6.5294841639319,1725.6444072637014,1128.6624740538,18.81104123423,72477.06510507545,194129.9455372536,"여의동, 명동, 종로1.2.3.4가동, 대흥동, 소공동",0.8033557329986911,1002654.86,805488.53,1.0,0.9685420101512804,0.03145798984871951,8.535610676666577,0.9685420101512804,0.633599389597973,0.9685420101512804,21.0,10320.0
11440630,신수동,27.532353611,6.264965376212,1509.2018434789047,1156.358851662,19.2726475277,63386.477426114,198893.72248586398,"여의동, 신수동, 대흥동, 종로1.2.3.4가동, 서교동",0.8014198425942721,1099765.57,881373.95,1.0,0.9384257045491304,0.06157429545086964,11.487424376938693,0.9384257045491304,0.6260066127131151,0.9384257045491304,21.0,10320.0
11440655,서강동,21.8660766474,6.1264285985923,1529.7839596477236,918.3752191908,15.306253653179999,64250.92630520439,157960.5377008176,"여의동, 서교동, 서강동, 명동, 상암동",0.8023062432466493,1197470.39,960737.97,1.0,0.9193870312006093,0.08061296879939074,6.215026162431004,0.9193870312006093,0.8424404155185828,0.9193870312006093,21.0,10320.0
11440660,서교동,28.7431371132,7.0232251623162,1505.9054289611959,1207.2117587544,20.120195979240002,63248.02801637023,207640.4225057568,"서교동, 여의동, 명동, 상암동, 신촌동",0.8023866448651403,1227106.74,984614.06,1.0,0.8198592349981271,0.1801407650018729,7.361126548991508,0.8198592349981271,0.9757142945659794,0.8198592349981271,21.0,10320.0
11440680,합정동,28.0850859542,7.609497615706,1661.8247187271727,1179.5736100764,19.65956016794,69796.63818654125,202886.6609331408,"서교동, 합정동, 여의동, 명동, 종로1.2.3.4가동",0.8019525612765491,781439.24,626677.2,1.0,0.9241134191574228,0.07588658084257734,10.103829779815777,0.9241134191574228,0.5666676160450604,0.9241134191574228,21.0,10320.0
11440690,망원1동,30.9516326598,7.124969987836,1519.3970369406914,1299.9685717116001,21.666142861860003,63814.67555150903,223594.59433439522,"서교동, 망원1동, 상암동, 여의동, 합정동",0.8001349437764451,955168.17,764263.43,1.0,0.9307522407555207,0.06924775924447935,10.723781069507211,0.9307522407555207,0.6872381640651705,0.9307522407555207,21.0,10320.0
11440700,망원2동,30.7327797345,7.0310231294814995,1589.561212690493,1290.776748849,21.512945814149997,66761.57093300071,222013.60080202797,"서교동, 망원1동, 여의동, 망원2동, 상암동",0.802207334895766,862053.15,691545.36,1.0,0.9500128523745717,0.04998714762542836,10.571926870381727,0.9500128523745717,0.6508483479629419,0.9500128523745717,21.0,10320.0
11440710,연남동,31.250328051,7.5062347010348,1522.816113768069,1312.513778142,21.875229635700002,63958.2767782589,225752.369840424,"서교동, 연남동, 여의동, 연희동, 신촌동",0.800646645123235,654634.18,524130.66000000003,1.0,0.9260088696204111,0.07399113037958893,9.357541973194511,0.9260088696204111,0.7946064576531158,0.9260088696204111,21.0,10320.0
11440720,성산1동,30.8341772418,7.5476653902803,1681.8610919535522,1295.0354441555999,21.583924069259997,70638.1658620492,222746.09639476315,"서교동, 성산1동, 상암동, 여의동, 명동",0.8009111772389904,946838.84,758333.81,1.0,0.9448838104686377,0.05511618953136218,10.173256688774995,0.9448838104686377,0.9817894217635952,0.9448838104686377,21.0,10320.0
11440730,성산2동,30.492008261,7.5691851212009995,1611.3606463481196,1280.6643469619999,21.344405782699997,67677.14714662102,220274.26767746397,"성산2동, 상암동, 서교동, 여의동, 종로1.2.3.4가동",0.8023314990657251,2102748.43,1687101.3,1.0,0.9115261010112433,0.08847389898875663,8.04066337297429,0.9115261010112433,0.7375700573718057,0.9115261010112433,21.0,10320.0
11440740,상암동,29.815943443,7.1516623037382,1784.0903345338786,1252.269624606,20.8711604101,74931.7940504229,215390.375432232,"상암동, 여의동, 서교동, 성산2동, 종로1.2.3.4가동",0.8018482308520278,1413232.55,1133198.02,1.0,0.7286245434844654,0.2713754565155347,9.980970388920188,0.7286245434844654,0.6852313350513466,0.7286245434844654,21.0,10320.0
11470510,목1동,33.3998698114,8.978809395266799,1577.4380366396742,1402.7945320788,23.379908867980003,66252.39753886632,241280.65951755363,"여의동, 목1동, 종로1.2.3.4가동, 목5동, 명동",0.8005712630395883,1292353.87,1034621.37,1.0,0.9252484220386826,0.07475157796131739,10.812945950514479,0.9252484220386826,0.989425282983467,0.9252484220386826,21.0,10320.0
11470520,목2동,28.883061814999998,8.64401809984,1745.9870227280296,1213.08859623,20.218143270499997,73331.45495457725,208651.23855155997,"여의동, 목2동, 염창동, 목5동, 가양1동",0.8016841391162691,1618466.06,1297498.57,1.0,0.9520460049524371,0.04795399504756294,10.314469526530551,0.9520460049524371,0.6613044888450297,0.9520460049524371,21.0,10320.0
11470530,목3동,29.192968613999998,8.0071246888912,1577.6371611906145,1226.1046817879999,20.4350780298,66260.76077000581,210890.005267536,"여의동, 염창동, 목3동, 가양1동, 등촌1동",0.8002212541315425,776997.92,621770.25,1.0,0.9588768841867233,0.04112311581327669,8.607071364278953,0.9588768841867233,0.8635858395673972,0.9588768841867233,21.0,10320.0
11470540,목4동,30.57550036,8.104043903302,1540.6259193678845,1284.17101512,21.402850252,64706.28861345115,220877.41460064,"여의동, 목4동, 목1동, 목5동, 영등포동",0.800958708587318,1084527.68,868661.89,1.0,0.948069875610636,0.051930124389363966,8.913481295281736,0.948069875610636,0.7891030775073247,0.948069875610636,21.0,10320.0
11470550,목5동,31.7682833698,8.9360648010854,1798.5915698785914,1334.2679015316,22.23779835886,75540.84593490083,229494.0790634352,"여의동, 목5동, 목1동, 명동, 종로1.2.3.4가동",0.801772025666413,1681889.86,1348492.24,1.0,0.9142043783655737,0.0857956216344263,7.447660379316271,0.9142043783655737,0.7775528621121586,0.9142043783655737,21.0,10320.0
11470560,신월1동,30.130479746,7.8599079730136,1544.548441892179,1265.4801493319999,21.091335822199998,64871.03455947152,217662.585685104,"신월1동, 화곡1동, 가양1동, 여의동, 가산동",0.8004028287959866,760471.95,608683.9,1.0,0.9216631161100203,0.07833688388997967,6.977035702340305,0.9216631161100203,0.7876768660080146,0.9216631161100203,21.0,10320.0
11470570,신월2동,33.7911600588,8.2720930703888,1544.6935090829386,1419.2287224696001,23.653812041160002,64877.12738148342,244107.34026477122,"여의동, 신정4동, 신정3동, 신월2동, 목1동",0.8018499135038641,735639.8,589872.71,1.0,0.9632158436351463,0.0367841563648537,10.230123336221784,0.9632158436351463,0.506086123045612,0.9632158436351463,21.0,10320.0
11470580,신월3동,30.150150652,7.8238118160712,1567.6202189685039,1266.306327384,21.1051054564,65840.04919667717,217804.68831004802,"가양1동, 신월3동, 여의동, 발산1동, 화곡1동",0.8024961072746662,417798.55,335281.71,1.0,0.9491657627253213,0.05083423727467866,7.396359633633211,0.9491657627253213,0.7027577470585669,0.9491657627253213,21.0,10320.0
11470590,신월4동,33.9658660895,7.7216150902145,1527.223561945085,1426.5663757589998,23.776106262649996,64143.389601693576,245369.41663054796,"여의동, 신월7동, 가산동, 신정4동, 화곡8동",0.8019082385629571,502765.23,403171.58,1.0,0.9706609528379953,0.02933904716200482,9.724712184002046,0.9706609528379953,0.6278256892893446,0.9706609528379953,21.0,10320.0
11470600,신월5동,30.2221501656,9.0020612812587,1669.2700167821704,1269.3303069551998,21.155505115919997,70109.34070485116,218324.81279629437,"여의동, 가양1동, 발산1동, 신월5동, 화곡1동",0.8013365037841937,532799.09,426951.36,1.0,0.9540124664317734,0.0459875335682266,7.284488561407499,0.9540124664317734,0.705595497031653,0.9540124664317734,21.0,10320.0
